Transaction ID,Date Initiated,Date Posted,Transaction Type,Payment Method,Recipient ID,Amount,HIT ID,Assignment ID
3W83ZGFC6CB83UHUP8KVI55OVB70B8,2014-05-28 22:03:34 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,34R0BODSP1A92D8L2ZVMKZK39BME5X,3Y5140Z9DYRSXCPK8ZZTS4IV2QWIPO
3YR21A1TIXOGXI0ESFCAPGALV5NVWH,2014-05-28 22:03:34 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,34R0BODSP1A92D8L2ZVMKZK39BME5X,3Y5140Z9DYRSXCPK8ZZTS4IV2QWIPO
333KFK51CIF8ZGBBPUBGIZBA1I70TY,2014-05-28 22:05:12 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3N5YJ55YXGEA2PXFQUPMIXUYFHPANP,33IZTU6J82CM0ZU7Z23OQJALDN6SXD
32TUUPV1JG2ZV7ESXPN0PCMZVAKWEC,2014-05-28 22:05:12 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3N5YJ55YXGEA2PXFQUPMIXUYFHPANP,33IZTU6J82CM0ZU7Z23OQJALDN6SXD
30UK79JD7FHL87ZM8ACFR822HDM17Q,2014-05-28 22:05:41 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3M47JKRKCXCOCGY8UFJRKV2HU30869,3E337GFOLAJEY07C2WMY330KNY1GNW
3W11T4GQLKW05QJAYK75ETQEW1TWSD,2014-05-28 22:05:41 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3M47JKRKCXCOCGY8UFJRKV2HU30869,3E337GFOLAJEY07C2WMY330KNY1GNW
3Z3HJVUA9YXLHNIKSN1QZHHG0E02JF,2014-05-28 22:03:37 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,35U0MRQMUJICCY0P24GVT98GQ1UOVI,3H8DHMCCWAMAEACI3TTA5QGJGBEKDJ
3BOO6QJLXGWLSACZNKTB1NVOTTQY47,2014-05-28 22:03:38 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,35U0MRQMUJICCY0P24GVT98GQ1UOVI,3H8DHMCCWAMAEACI3TTA5QGJGBEKDJ
3B67WC6QE0JH0D957LTISOYX9Y52NJ,2014-05-28 22:03:47 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3HXK2V1N4KQFNULPQBJCMV232HB2G2,3E47SOBEYR793NGG3UDN84JO37ECI1
3GN21QM2W4EMBBZ1ZNJOIZBTVFMY8E,2014-05-28 22:03:47 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3HXK2V1N4KQFNULPQBJCMV232HB2G2,3E47SOBEYR793NGG3UDN84JO37ECI1
3KSJNPVKS3FMC7N99RGRQQPVBCF2X3,2014-05-28 22:04:25 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3VEI3XUCZR824RV98KO0HCO3F0DRP9,3QJOXOW4XK2AW4QLK0HAQLQ85SDMEM
3RCY23KKO6BF0HBE89VFVO57YBRYIM,2014-05-28 22:04:25 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3VEI3XUCZR824RV98KO0HCO3F0DRP9,3QJOXOW4XK2AW4QLK0HAQLQ85SDMEM
3UW8YGE4E1BLWT1UABOITX85ANO39W,2014-05-28 22:04:55 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3K3G488TR2JYZGYQBQQMEG9HSEBQ5M,3ZR9AIQJUCKV1OML6PIZJ274P0F40K
3B7Z44T9L91K986E2QKTERTIS6EYUU,2014-05-28 22:04:55 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3K3G488TR2JYZGYQBQQMEG9HSEBQ5M,3ZR9AIQJUCKV1OML6PIZJ274P0F40K
33ZL5B7IAI3KTCOCTDMG00KPKEQ695,2014-05-28 22:03:07 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3TKXBROM5TLTPHPSNKP76O10J5OJIX,3A0EX8ZRN9ZCJI3FTC3VJ87UB5CBYZ
3XXOIYEYC9TNJ2VBQ1DK04I8LL61U0,2014-05-28 22:03:07 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3TKXBROM5TLTPHPSNKP76O10J5OJIX,3A0EX8ZRN9ZCJI3FTC3VJ87UB5CBYZ
3SVMI9PACFW9ZO1LFPDTPUYSGJ26J0,2014-05-28 22:03:42 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3QTFNPMJC6TB3X5N2M5LZQL7O2VZNE,3VNL7UK1XGU6FDG1O82SUH60B1MTFA
3JY2CCNCANOVRPJSUZMGSJUJEEW24V,2014-05-28 22:03:42 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3QTFNPMJC6TB3X5N2M5LZQL7O2VZNE,3VNL7UK1XGU6FDG1O82SUH60B1MTFA
31WW9MSWC765LZ4JA2IDMQK4PI86P0,2014-05-28 22:04:10 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3NZ1E5QA6ZCBVAW1S8TWJREI6EA5BP,317HQ483I83SURD7SKM1OFD02BUINR
3H4N3MT7OYAATEZ930W75MGJ6OS2A6,2014-05-28 22:04:10 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3NZ1E5QA6ZCBVAW1S8TWJREI6EA5BP,317HQ483I83SURD7SKM1OFD02BUINR
38P8RRTMII7LIOIK5JI4T1DUQH683C,2014-05-28 22:02:58 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3ZQX1VYFTDGE1M4CUB5L1VO8F3T8OX,3L2IS5HSFBTX3I87M1BF7I1BW6HUNB
30K5AZ30UD2OG0PTHJFUPR5G1JW3OH,2014-05-28 22:02:58 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3ZQX1VYFTDGE1M4CUB5L1VO8F3T8OX,3L2IS5HSFBTX3I87M1BF7I1BW6HUNB
36YL7ZJW3LOD1Q3MG9J0BZGAWVM8RG,2014-05-28 22:04:13 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3PA41K45VNFSM8BUZ6QUCVX3EOK7PR,3LJ7UR74RIOYMKES7VKXUE3HXTUN4I
3XHHHLWNZJP8P7BURSBM4W35Q594C6,2014-05-28 22:04:13 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3PA41K45VNFSM8BUZ6QUCVX3EOK7PR,3LJ7UR74RIOYMKES7VKXUE3HXTUN4I
3YB25N29BQXM3HPDQQDDX2I95C58Z9,2014-05-28 22:04:38 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3JMQI2OLFZG80W0RA4GO8Y240KMND4,32M8BPYGAUXMKZWL5G96YV431Z4IGF
3MMKCP92SYVQ85NIJ5SKSFGDVEI4KJ,2014-05-28 22:04:38 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3JMQI2OLFZG80W0RA4GO8Y240KMND4,32M8BPYGAUXMKZWL5G96YV431Z4IGF
3UW8YGE4E1BLWT1UABOITX85ANO932,2014-05-28 22:04:45 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,35O6H0UNLSRHDTUDG06DHFXVEJJ5JA,33SA9F9TRY561GKZO2NXZJSZ3UOWEK
3PCXT1P7UKR9YW8XHXKDZWXMFJS4O3,2014-05-28 22:04:45 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,35O6H0UNLSRHDTUDG06DHFXVEJJ5JA,33SA9F9TRY561GKZO2NXZJSZ3UOWEK
3M17CBE7V0Z3XC2HCNR86EKLFPA977,2014-05-28 22:05:00 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3JGHED38ED2MVM3VQTMDPMQFITN7YL,3K3R2QNK8CECEG4DLRSAPH6RRHZU9B
31S2VNLQKBCOWO0QOE1MJ17NC8V4S0,2014-05-28 22:05:00 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3JGHED38ED2MVM3VQTMDPMQFITN7YL,3K3R2QNK8CECEG4DLRSAPH6RRHZU9B
3AUEJ7OA9FM7BVQARKPSKABRAFY99J,2014-05-28 22:05:02 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,375VSR8FVWKWIVXFVTM28AQHPZKRZU,3ZOTGHDK5JMZ6QGFYBGS76JS1J0OS3
3SYXLBLT5NP4B1SUDJWMY2PBX5G4UG,2014-05-28 22:05:02 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,375VSR8FVWKWIVXFVTM28AQHPZKRZU,3ZOTGHDK5JMZ6QGFYBGS76JS1J0OS3
3EXI7M8UMKN0DY1F0AHDUQPFF4UD5D,2014-05-28 22:02:45 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3R0WOCG21MKLVMK075SAMTUY8GEDUL,3VNXK88KKDTCRVTDQH2FL38A5O8V91
3SVPKSYJJW9D298F8D2U5D8RW668QM,2014-05-28 22:02:45 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3R0WOCG21MKLVMK075SAMTUY8GEDUL,3VNXK88KKDTCRVTDQH2FL38A5O8V91
3J6RIB4VZI5SFVU46MUMG2GS4Y8DFW,2014-05-28 22:03:09 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3BVS8WK9Q06N7YRGZSCQ80INB0FBI4,3X3OR7WPZ0B9HLY97LUVYYFXUKNL8I
3PY7XH0QH13PSLMQW7ETQ3CK38Q90E,2014-05-28 22:03:09 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3BVS8WK9Q06N7YRGZSCQ80INB0FBI4,3X3OR7WPZ0B9HLY97LUVYYFXUKNL8I
327EKN7LCZH8KXG0PCL7V08KX5PDJZ,2014-05-28 22:03:19 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3V0TR1NRVADOGHN98PAQJOOYO0UA4U,30JNVC0ORAVD1TFF2UWXSX7Q791QHS
3JL0PMZ4C166R94RF81V262XKK694U,2014-05-28 22:03:19 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3V0TR1NRVADOGHN98PAQJOOYO0UA4U,30JNVC0ORAVD1TFF2UWXSX7Q791QHS
3EA4X4J1H1343N7L4ADZO7P16PUDN3,2014-05-28 22:03:32 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3CZH926SICPR6U4LOUCCF7EP9FRE4S,33FOTY3KENWY3HKIVNSHG522M571C2
3OKEKM2LBPO7AARTRBR8JII2M62981,2014-05-28 22:03:32 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3CZH926SICPR6U4LOUCCF7EP9FRE4S,33FOTY3KENWY3HKIVNSHG522M571C2
3ZQFW562BCFWH73JDWG594PU6KAJ9O,2014-05-28 22:02:40 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3KWGG5KP6JDSDM9DY76DBDVMAU0CMT,3WZ36BJEV4RG2W4LJ6GWBRFFW3UBTA
3736UMAP60NM33PN2P8Z7O12AUAEUW,2014-05-28 22:02:40 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3KWGG5KP6JDSDM9DY76DBDVMAU0CMT,3WZ36BJEV4RG2W4LJ6GWBRFFW3UBTA
39BIDXP4WEQMI3LHGCMJP7BCDN1JX7,2014-05-28 22:03:55 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3IVKZBIBJ0KMSPXY4WG0YDR8FBNHSJ,33FOTY3KENWY3HKIVNSHG522M551C0
354OWLF5S7290QUJ3J3R63YRS02FI7,2014-05-28 22:03:55 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3IVKZBIBJ0KMSPXY4WG0YDR8FBNHSJ,33FOTY3KENWY3HKIVNSHG522M551C0
39E3PA5J96UBNYLWHUA4MSRNLNZJZ4,2014-05-28 22:04:01 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3ZXNP4Z39RW2VNWW7EXNVEOJ9EJ7LT,39RP059MEI4CP1E1A9FKPDKN2V1BMC
3JNCP0C3CLY06LK73MO3JJD4K4RFKI,2014-05-28 22:04:01 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3ZXNP4Z39RW2VNWW7EXNVEOJ9EJ7LT,39RP059MEI4CP1E1A9FKPDKN2V1BMC
3XXSLJO2UY05DPKLE8F7J6MLLH0K37,2014-05-28 22:04:20 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3UYRNV2KITAWJ140TW58M6O3PTPN8Y,3Z3ZLGNNSJ5Y7L8GN97VO36GO4IQ3K
3MDP6CS8E7UJWC5M1EGWQ0UD491FO2,2014-05-28 22:04:20 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3UYRNV2KITAWJ140TW58M6O3PTPN8Y,3Z3ZLGNNSJ5Y7L8GN97VO36GO4IQ3K
3Y7JYMA2M8WROSIGRDZ4FSYUKNSQ35,2014-05-28 22:03:39 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3DZKABX2ZIGB393MCZ74Y9EZ1NCCVA,320DUZ38G8XIFAGRNYU6AWJ3EESGJO
3O25NLTI5KX5W4FINPJULDZX15NLOD,2014-05-28 22:03:39 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3DZKABX2ZIGB393MCZ74Y9EZ1NCCVA,320DUZ38G8XIFAGRNYU6AWJ3EESGJO
3QCICHA537K9PBJ3TP2US9AAPPEQ7A,2014-05-28 22:03:48 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3IVKZBIBJ0KMSPXY4WG0YDR8FBNSHU,3IFS6Q0HJJUPA45C0G3NN9N6PA0SIB
30IAP7P1VBIKUW7BU6035I9YYUQLSA,2014-05-28 22:03:48 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3IVKZBIBJ0KMSPXY4WG0YDR8FBNSHU,3IFS6Q0HJJUPA45C0G3NN9N6PA0SIB
3CYJ3FHLMCQNDHZC3RUFTN5ETV6SVT,2014-05-28 22:04:15 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,338431Z1FLQKJRJ8TKBLSCJD5VHROS,3RSDURM96BXAQLFZ335LKGDFE2TYEQ
3IWT6QXROCMPAC1HCYME8LUP5O1OGA,2014-05-28 22:04:15 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,338431Z1FLQKJRJ8TKBLSCJD5VHROS,3RSDURM96BXAQLFZ335LKGDFE2TYEQ
32Y4ZLWIVZM9FP82NWZQ2ADFYT4TT3,2014-05-28 22:03:02 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,33W1NHWFYHW9YAA7ZIRX8PRZDKHTZ9,3JWH6J9I9TOI7JZ1MAUK2S9N7L9BNA
3WNK289EF379BYHRL395XIE32DIPEB,2014-05-28 22:03:02 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,33W1NHWFYHW9YAA7ZIRX8PRZDKHTZ9,3JWH6J9I9TOI7JZ1MAUK2S9N7L9BNA
3P2PQIP1RHMEWX5QSHKBQ2KGQY3UFN,2014-05-28 22:04:31 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3NCN4N1H1GSFLZ27W8PID8E4XZANBX,39RP059MEI4CP1E1A9FKPDKN2V2MBO
3T9IXNWOP8OVKK3CD9PFCY29D8UQ0H,2014-05-28 22:04:31 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3NCN4N1H1GSFLZ27W8PID8E4XZANBX,39RP059MEI4CP1E1A9FKPDKN2V2MBO
3RR57RQBIUP0WPFMESN9LFP0NUPULS,2014-05-28 22:04:36 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3MXX6RQ9EVGV3LTBX8SN9JDTNMTP4O,3OSWBBLG1F8GYABP2C8ZVKOLCKXDX5
377WDL29GIUQYVPRFY5WLZC0QBGQ6I,2014-05-28 22:04:36 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,3MXX6RQ9EVGV3LTBX8SN9JDTNMTP4O,3OSWBBLG1F8GYABP2C8ZVKOLCKXDX5
3TSEWOT1N3GVWJWBSBQXW9KNU3ZUXE,2014-05-28 22:05:11 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,37SDSEDIN9DT5UXBO97APZB0MSK81B,3II4UPYCOKIWPDADGYD71CSSFH9DQ7
33KLL5W1BY66RFKSHZELI225Z2BQIC,2014-05-28 22:05:11 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,37SDSEDIN9DT5UXBO97APZB0MSK81B,3II4UPYCOKIWPDADGYD71CSSFH9DQ7
38KUSC05QH2NJX0IQ8FVXMI53VTV1C,2014-05-28 22:05:36 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,34HEO7RUG65VHNP7J163RHZ8GEEARD,3JMSRU9HQJ5TMRKUYSI1DH9LWLOVEB
35WOBIDDR38SNYAJ2ECDAV9MGBVQMS,2014-05-28 22:05:36 -0700,2014-05-28 23:26:00 -0700,FeePayment,,Mechanical Turk,-0.005,34HEO7RUG65VHNP7J163RHZ8GEEARD,3JMSRU9HQJ5TMRKUYSI1DH9LWLOVEB
3EA12PJJD327N7IJZMK5O7BO2A9W24,2014-05-28 22:02:47 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,30ZKOOGW2WH7OIQQL7ROLQHVCGKA1H,37FMASSAYD2QTIOAPUHSXKD6LMEBIT
3T1CC7XF4WDYHHAJRUGDS08RHN7RNU,2014-05-28 22:02:47 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,30ZKOOGW2WH7OIQQL7ROLQHVCGKA1H,37FMASSAYD2QTIOAPUHSXKD6LMEBIT
372613EJGK1V581KMOW8EKS0IFBW6L,2014-05-28 22:03:30 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3PEG1BH7AE2EDTH4ZVX2LGX0345KBP,378XPAWRUDOLA8JIJGHW29T034VAIZ
3ADSH9JBNM4JWF2BK1XU1KD1IKWRRI,2014-05-28 22:03:30 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3PEG1BH7AE2EDTH4ZVX2LGX0345KBP,378XPAWRUDOLA8JIJGHW29T034VAIZ
3KOWJELEX05LUE7OMKI2VKER3F5WOA,2014-05-28 22:04:32 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3I01FDIL6MJCBABYOLI4GAZ6PPVD23,3C8HJ7UOP8587ZHHGNVNBVRQTYNZM6
3SYGXC9PFIYPTU6259XD09I3Y09S9K,2014-05-28 22:04:32 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3I01FDIL6MJCBABYOLI4GAZ6PPVD23,3C8HJ7UOP8587ZHHGNVNBVRQTYNZM6
3I0KBR2CLJITZNGQD69CCERD6H4WWM,2014-05-28 22:04:41 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,30QQTY5GMKV5EDJQGSPOM1K2M5C7UN,3OVHNO1VE7C535B43UWKS54WKKTDZ0
3DGYMHCKJVDI80OL3LL5DQGRHDHSHA,2014-05-28 22:04:41 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,30QQTY5GMKV5EDJQGSPOM1K2M5C7UN,3OVHNO1VE7C535B43UWKS54WKKTDZ0
360NW3FS0WAXOSBQS7R0XBCTHP4WYL,2014-05-28 22:04:43 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3QREJ3J4338QQ23GQ8MWZJT5FYJKLC,3VZLGYJEYMLJ1BGLUUXWMC7O027XZO
3HUHAARHHFREZ6JBRLOQP3W6U5LSJF,2014-05-28 22:04:43 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3QREJ3J4338QQ23GQ8MWZJT5FYJKLC,3VZLGYJEYMLJ1BGLUUXWMC7O027XZO
3KSJNPVKS3FMC7N99RGRQQPVBCFX2Y,2014-05-28 22:04:52 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,391FPZIE4CX272P2T1B0DE9W087UHB,354GIDR5ZCHE204KNOVX7ZHR8O4005
3TX7NR3XMHDAIWAW6JGIIADN3PQSNJ,2014-05-28 22:04:52 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,391FPZIE4CX272P2T1B0DE9W087UHB,354GIDR5ZCHE204KNOVX7ZHR8O4005
3DKOM3QKVKEAU86AWTSUG367RHHX6F,2014-05-28 22:05:00 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3EFNPKWBMSZ7X86NG98EKDKF1EM038,3TAYZSBPLMJLZJRABDIV0TGP0E42SB
3A9NSTPT574VXU2OZQXZRUIX4MFSR7,2014-05-28 22:05:00 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3EFNPKWBMSZ7X86NG98EKDKF1EM038,3TAYZSBPLMJLZJRABDIV0TGP0E42SB
3YBYSY4VHZGZAPFB6K5X23YHN3SXC7,2014-05-28 22:05:26 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3K3G488TR2JYZGYQBQQMEG9HSEB5Q1,3V5Q80FXIY2HF26VLYHUSL8D8Y223G
32JJE4SR0K9FUQO08P3RGC4L530SX3,2014-05-28 22:05:26 -0700,2014-05-28 23:25:59 -0700,FeePayment,,Mechanical Turk,-0.005,3K3G488TR2JYZGYQBQQMEG9HSEB5Q1,3V5Q80FXIY2HF26VLYHUSL8D8Y223G
3K446CUD24I4HBUH82HZ0M98BC8YS8,2014-05-28 22:02:46 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3Y3N5A7N4GK5GPAIUZO284N5DIIMYB,3V0Z7YWSIZB1RB8E58N0BG0WZIVV26
3MLABIAB1HDHBXBN6UXF16JHAI9UDJ,2014-05-28 22:02:46 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3Y3N5A7N4GK5GPAIUZO284N5DIIMYB,3V0Z7YWSIZB1RB8E58N0BG0WZIVV26
360NW3FS0WAXOSBQS7R0XBCTHP4YWN,2014-05-28 22:02:50 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,307FVKVSYRQ6XFPB1MY69XM8NSO740,3ZOTGHDK5JMZ6QGFYBGS76JS1JXOS0
34MTC5CN47QYNDGPSQG5SRYF2A2UHS,2014-05-28 22:02:50 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,307FVKVSYRQ6XFPB1MY69XM8NSO740,3ZOTGHDK5JMZ6QGFYBGS76JS1JXOS0
3KV4Z2BZ5VJBH2NOA94CNB56JCDZ2X,2014-05-28 22:03:05 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3IZPORCT1FKARAXLP7GV83MCT93RH4,32SCWG5HIIFC4SUJ6YQ4V1SQTZ0P60
3K32DF307TQQX920VOBIXBVBOMBUN1,2014-05-28 22:03:05 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3IZPORCT1FKARAXLP7GV83MCT93RH4,32SCWG5HIIFC4SUJ6YQ4V1SQTZ0P60
3YB25N29BQXM3HPDQQDDX2I95C5Z80,2014-05-28 22:03:22 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3YLTXLH3DFHPFXH6CFC638MXSRGHP3,3G0WWMR1UWV5BP1Q5SRAXH4MTLBQN2
3X6OD7DWT4TOSM7KSKXU6A13D4XUT2,2014-05-28 22:03:22 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3YLTXLH3DFHPFXH6CFC638MXSRGHP3,3G0WWMR1UWV5BP1Q5SRAXH4MTLBQN2
38HXJYOODFD3CIZ43TZDPCEVGF3ZEZ,2014-05-28 22:03:52 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3I7SHAD35M7M15EH7QY2VR389J8M79,3ON104KXQL7O9EN6ZWBKQXG8Q5U4WM
3TSZG589YOQKEYGJYCMCSY2KY0JUZI,2014-05-28 22:03:52 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3I7SHAD35M7M15EH7QY2VR389J8M79,3ON104KXQL7O9EN6ZWBKQXG8Q5U4WM
3BC1WDH3JXW1O6RHKRNW2KJ4PHUZMO,2014-05-28 22:04:18 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3TX9T2ZCB9C1QRE1UNW8V9YYHEZZW5,30BXRYBRP58ILQB1E3V3KMPCVAIWH2
36VAYMKPYG3173ZDK74YX0B42EFV7G,2014-05-28 22:04:18 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3TX9T2ZCB9C1QRE1UNW8V9YYHEZZW5,30BXRYBRP58ILQB1E3V3KMPCVAIWH2
3CLQTG78SOR1INGV3UB7WF6BYR8ZYE,2014-05-28 22:05:19 -0700,2014-05-29 00:57:58 -0700,AssignmentPayment,,A3H4G9JLN2Y89Q,-0.020,3RZS0FBRWKLYYP6QQNY5SHPHFZAPC1,30H4UDGLT3TETVFBTEXLKXPCJZBMP3
3JKIIGCKESJURY0FLGTV0QGDT9FVJN,2014-05-28 22:05:19 -0700,2014-05-28 23:25:58 -0700,FeePayment,,Mechanical Turk,-0.005,3RZS0FBRWKLYYP6QQNY5SHPHFZAPC1,30H4UDGLT3TETVFBTEXLKXPCJZBMP3
